gg,run,applicationCompletionTime,x1,x2,x3,dataSize,nContainers
34,34,11.95769847013134,0.391539694026268,3.6342269971269836,3.6342269971269836,1,30
35,35,10.519349296391715,0.10386985927834311,3.00133184061442,3.00133184061442,1,32
36,36,12.979245577974792,0.5958491155949585,0.286202313109829,0.286202313109829,1,34
37,37,8.45794000087326,-0.3084119998253481,1.9834141576796596,1.9834141576796596,1,36
38,38,12.464235160093578,0.4928470320187155,4.407086611264745,4.407086611264745,1,38
39,39,10.037343290997907,0.007468658199581232,3.708225293298776,3.708225293298776,1,40
40,40,14.966156774587736,0.9932313549175472,4.584502414445685,4.584502414445685,1,2
41,41,8.955131235163945,-0.20897375296721113,-0.8336722254271911,-0.8336722254271911,1,4
42,42,14.888759554128384,0.9777519108256767,3.0922454763662195,3.0922454763662195,1,6
43,43,10.461961649247396,0.09239232984947916,0.49517135523507827,0.49517135523507827,1,8
44,44,14.182346967297619,0.8364693934595236,5.838837774117332,5.838837774117332,1,10
45,45,5.141736915329704,-0.9716526169340591,-1.6925435982146873,-1.6925435982146873,1,12
46,46,16.331587598972355,1.2663175197944714,1.1494749229925894,1.1494749229925894,1,14
47,47,5.218039223393885,-0.956392155321223,6.610249742559848,6.610249742559848,1,16
48,48,0.43617522128721653,-1.9127649557425568,4.076875715151095,4.076875715151095,1,18
49,49,8.969944608189866,-0.2060110783620266,5.59325176641336,5.59325176641336,1,20
50,50,8.531418525538012,-0.29371629489239753,0.23156907319738185,0.23156907319738185,1,22
51,51,-1.865292579006665,-2.373058515801333,3.503844223968817,3.503844223968817,1,24
52,52,13.778906306142316,0.7557812612284631,1.1702077106645565,1.1702077106645565,1,26
53,53,14.223765277777824,0.8447530555555648,5.526637729651872,5.526637729651872,1,28
54,54,2.1081788273777136,-1.5783642345244573,-2.149733777067964,-2.149733777067964,1,30
55,55,8.433734002953193,-0.31325319940936147,6.302355084206036,6.302355084206036,1,32
56,56,8.109459145787277,-0.37810817084254483,0.5410006671401564,0.5410006671401564,1,34
57,57,6.904912415309469,-0.6190175169381062,3.5456083516755137,3.5456083516755137,1,36
58,58,11.252279477055264,0.25045589541105306,4.588395130001446,4.588395130001446,1,38
59,59,7.876530776865998,-0.42469384462680043,3.904950449762984,3.904950449762984,1,40
60,60,19.061272334494113,1.8122544668988225,3.365075556072633,3.365075556072633,1,2
61,61,0.9543171823455072,-1.8091365635308987,4.161360346895261,4.161360346895261,1,4
62,62,10.808353380172907,0.16167067603458138,1.8144855933857205,1.8144855933857205,1,6
63,63,5.476901453122871,-0.9046197093754259,-0.19185705670779019,-0.19185705670779019,1,8
64,64,14.281561498485146,0.8563122996970292,3.105105450382296,3.105105450382296,1,10
65,65,5.4141318452903855,-0.917173630941923,1.9390417950000451,1.9390417950000451,1,12
66,66,9.786520562320046,-0.04269588753599094,5.654950803651473,5.654950803651473,1,14
67,67,11.22444544867749,0.24488908973549764,4.253912998878533,4.253912998878533,1,16
68,68,9.98204366194826,-0.003591267610347911,0.6063777314133394,0.6063777314133394,1,18
69,69,10.698424610597476,0.1396849221194951,0.09410222986420491,0.09410222986420491,1,20
70,70,12.625626053302053,0.5251252106604105,4.542820457931253,4.542820457931253,1,22
71,71,6.463913753598129,-0.7072172492803743,3.615868544710916,3.615868544710916,1,24
72,72,8.336075827502384,-0.3327848344995233,1.7724846876738252,1.7724846876738252,1,26
73,73,11.937732533470617,0.3875465066941236,6.985496446657731,6.985496446657731,1,28
74,74,13.689000943054335,0.7378001886108672,3.8817176130435698,3.8817176130435698,1,30
75,75,7.173635398325259,-0.5652729203349482,1.227140375698937,1.227140375698937,1,32
76,76,8.486787119665824,-0.3026425760668354,5.555690751842282,5.555690751842282,1,34
77,77,8.286743904103298,-0.3426512191793402,2.949828997759155,2.949828997759155,1,36
78,78,15.509391791266436,1.1018783582532872,4.748544788265007,4.748544788265007,1,38
79,79,11.357284168638468,0.27145683372769386,-1.2334103945061106,-1.2334103945061106,1,40
80,80,12.73827427021496,0.547654854042992,4.589459305134991,4.589459305134991,1,2
81,81,14.66058218392694,0.9321164367853879,4.307924200610342,4.307924200610342,1,4
82,82,5.326010456314548,-0.9347979087370903,4.348708402658771,4.348708402658771,1,6
83,83,10.811934370100504,0.16238687402010074,4.276264757371274,4.276264757371274,1,8
84,84,10.73524201692523,0.14704840338504627,1.1369805554196029,1.1369805554196029,1,10
85,85,8.42762884508177,-0.31447423098364596,5.32695609817716,5.32695609817716,1,12
86,86,8.49065027701371,-0.3018699445972579,4.1742877538670315,4.1742877538670315,1,14
87,87,6.479192393181167,-0.7041615213637665,0.2739768406553327,0.2739768406553327,1,16
88,88,15.295751174800165,1.059150234960033,4.996162013681502,4.996162013681502,1,18
89,89,4.633134122279468,-1.0733731755441063,6.050986314401172,6.050986314401172,1,20
90,90,8.228793560099858,-0.3542412879800286,5.033819225035636,5.033819225035636,1,22
91,91,3.5836793383977277,-1.2832641323204546,3.8755649190648547,3.8755649190648547,1,24
92,92,13.091076429775406,0.6182152859550814,0.05040683394889456,0.05040683394889456,1,26
93,93,6.586394944312266,-0.6827210111375469,3.2207477062935763,3.2207477062935763,1,28
94,94,12.659868215080415,0.5319736430160831,3.728474925616438,3.728474925616438,1,30
95,95,1.1536608968738093,-1.7692678206252381,3.6989237526063103,3.6989237526063103,1,32
96,96,7.386785535565026,-0.5226428928869948,6.341809550391757,6.341809550391757,1,34
97,97,11.749138792401025,0.34982775848020514,4.444900508679352,4.444900508679352,1,36
98,98,10.77062760660012,0.15412552132002424,1.9476536747006883,1.9476536747006883,1,38
99,99,2.231116113741156,-1.5537767772517688,4.595771258377847,4.595771258377847,1,40
